stationid,time,PM25,PM10,NO2,CO,O3,SO2,temperature,pressure,humidity,winddirection,windspeed,weather
dongsi_aq,2018-04-07 19:00:00,39.0,74.0,51.0,0.5,27.0,9.0,5.0,1005.8525883722,36.498285,34.42788055,8.7849565,CLEAR_NIGHT
dongsi_aq,2018-04-07 20:00:00,31.0,70.0,64.0,0.4,27.0,9.0,5.0,1005.8177284155,36.138718,31.85695386,7.52015574,CLEAR_NIGHT
dongsi_aq,2018-04-07 21:00:00,30.0,62.0,54.0,0.4,32.0,6.0,5.0,1005.8200385625,35.978961,29.86662251,5.99020993,CLEAR_NIGHT
dongsi_aq,2018-04-07 22:00:00,30.0,76.0,76.0,0.5,7.0,3.0,7.7,1006.2872634184,35.978961,37.909601769999995,5.32132843,CLEAR_DAY
dongsi_aq,2018-04-07 23:00:00,36.0,90.0,77.0,0.7,9.0,4.0,3.0,1006.7008413567,34.640433,39.2074696,4.664663989999999,CLEAR_DAY
dongsi_aq,2018-04-08 00:00:00,37.0,87.0,69.0,0.8,23.0,5.0,2.0,1007.5754679467,32.289433,50.72385228,4.37146551,CLEAR_DAY
dongsi_aq,2018-04-08 01:00:00,45.0,79.0,51.0,0.6,47.0,5.0,2.0,1008.0775419257,29.289433,72.20696644,4.67154865,CLEAR_DAY
dongsi_aq,2018-04-08 02:00:00,39.0,67.0,45.0,0.7,55.0,5.0,12.351,1008.2797183464,25.649,86.0015087,5.765772350000001,CLEAR_DAY
dongsi_aq,2018-04-08 03:00:00,37.0,85.0,45.0,0.6,60.0,5.0,15.0,1007.7328354304001,22.408662,94.62403463000001,5.91701488,CLEAR_DAY
dongsi_aq,2018-04-08 04:00:00,38.0,78.0,37.0,0.6,73.0,6.0,16.0,1007.3800883796,18.519324,132.29032361,5.14102705,CLEAR_DAY
dongsi_aq,2018-04-08 05:00:00,39.0,70.0,35.0,0.5,80.0,5.0,17.110662,1007.104911746,16.338528,135.23349178,5.3553133200000005,CLEAR_DAY
dongsi_aq,2018-04-08 06:00:00,36.0,65.0,31.0,0.5,88.0,5.0,19.0,1006.4602114258,15.049095000000001,149.25354661,6.061228720000001,CLEAR_DAY
dongsi_aq,2018-04-08 07:00:00,34.0,65.0,29.0,0.4,92.0,4.0,20.0,1005.9554129618,14.938433,165.20658257000002,8.40537666,CLOUDY
dongsi_aq,2018-04-08 08:00:00,34.0,84.0,23.0,0.4,105.0,5.0,19.710567,1005.6212728328001,14.689528,174.52292085000002,11.353710110000002,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-08 09:00:00,42.0,113.0,25.0,0.5,102.0,7.0,18.889338000000002,1005.7792035865,15.689528,177.59081699,13.33782087,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-08 10:00:00,49.0,132.0,27.0,0.6,102.0,8.0,17.0,1006.1516488760001,17.759662,188.56874161,13.6844657,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-08 11:00:00,54.0,135.0,30.0,0.6,103.0,9.0,16.649,1006.0633402488,19.689528000000003,191.82239653,12.09316414,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-08 12:00:00,62.0,133.0,39.0,0.6,86.0,14.0,16.889338000000002,1006.2603881087999,21.640433,191.00202587,10.65998277,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-08 13:00:00,58.0,126.0,38.0,0.6,85.0,12.0,15.649000000000001,1006.9172405267,23.408662,188.1661562,10.73745895,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-08 14:00:00,62.0,134.0,50.0,0.6,64.0,10.0,14.889337999999999,1007.6379968699,23.759662000000002,185.77080043,11.84311615,CLEAR_NIGHT
dongsi_aq,2018-04-08 15:00:00,55.0,121.0,50.0,0.6,52.0,11.0,13.889337999999999,1008.3157186896,24.400095,181.00102885,12.18702073,CLEAR_NIGHT
dongsi_aq,2018-04-08 16:00:00,47.0,93.0,39.0,0.4,64.0,9.0,7.0,1007.2663499661,26.640433,172.86383949,12.406281069999999,CLEAR_NIGHT
dongsi_aq,2018-04-08 17:00:00,43.0,86.0,48.0,0.4,50.0,7.0,6.800000000000001,1007.4278410347,27.529771,163.72875566,10.68988093,CLEAR_NIGHT
dongsi_aq,2018-04-08 18:00:00,42.0,81.0,51.0,0.4,40.0,7.0,6.6,1007.2626070042,28.0,155.07816316,8.93760364,CLEAR_NIGHT
dongsi_aq,2018-04-08 19:00:00,50.0,97.0,76.0,0.7,4.0,8.0,6.200000000000001,1007.295048232,28.999999999999996,139.89290864,7.925521249999999,CLEAR_NIGHT
dongsi_aq,2018-04-08 20:00:00,56.0,100.0,67.0,0.8,11.0,10.0,6.0,1007.2120352167999,30.400095,122.12350843,7.72911491,CLEAR_NIGHT
dongsi_aq,2018-04-08 21:00:00,68.0,101.0,63.0,0.8,16.0,14.0,6.0,1007.253790333,32.289433,106.25198864000001,8.08018243,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-08 22:00:00,68.0,102.0,71.0,0.8,9.0,14.0,6.351,1007.4932883704,33.649,90.90509126,8.32415877,CLEAR_NIGHT
dongsi_aq,2018-04-08 23:00:00,64.0,113.0,67.0,1.1,17.0,19.0,7.0,1007.7155777796,34.649,86.68074860000002,8.07979553,CLEAR_NIGHT
dongsi_aq,2018-04-09 00:00:00,72.0,105.0,60.0,1.7,32.0,29.0,5.0,1007.4140488761,34.298,86.41708546,7.789920089999999,CLEAR_DAY
dongsi_aq,2018-04-09 01:00:00,73.0,109.0,56.0,1.8,46.0,33.0,12.0,1007.0805464444,31.938433000000003,89.6631223,7.67842227,CLEAR_DAY
dongsi_aq,2018-04-09 02:00:00,71.0,105.0,49.0,1.8,63.0,34.0,13.000000000000002,1006.4509157347,28.648999999999997,95.18779648,7.9202337300000005,CLEAR_DAY
dongsi_aq,2018-04-09 03:00:00,73.0,99.0,47.0,1.9,78.0,35.0,14.0,1005.3575135717,25.649,106.13320224,7.88374458,CLEAR_DAY
dongsi_aq,2018-04-09 04:00:00,80.0,102.0,45.0,1.9,90.0,34.0,16.240338,1003.7932249599,23.289433000000002,115.03081091000001,7.7012301700000005,CLEAR_DAY
dongsi_aq,2018-04-09 05:00:00,88.0,103.0,46.0,1.9,102.0,32.0,17.0,1002.608068924,22.0,135.92558029000003,7.7726875699999995,CLEAR_DAY
dongsi_aq,2018-04-09 06:00:00,93.0,123.0,43.0,1.7,115.0,33.0,17.0,1001.1660036715,20.889338000000002,155.82080480000002,7.644427760000001,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-09 08:00:00,116.0,171.0,48.0,1.8,140.0,37.0,19.0,998.7755240532999,18.289433,197.63369239000002,6.784377070000001,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-09 09:00:00,119.0,171.0,49.0,1.7,145.0,35.0,18.759662,997.9561692404001,18.529771,212.37705439,5.56449116,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-09 10:00:00,125.0,172.0,60.0,1.8,132.0,33.0,18.110662,998.7847613314,21.0,95.54206748,2.0340874700000002,CLOUDY
dongsi_aq,2018-04-09 11:00:00,134.0,196.0,75.0,1.8,116.0,32.0,18.0,998.6759003803,23.759662000000002,65.59387404,4.6361084,CLOUDY
dongsi_aq,2018-04-09 12:00:00,136.0,198.0,71.0,1.4,100.0,29.0,17.0,998.5888449772999,28.227866,66.4792384,6.83500693,CLOUDY
dongsi_aq,2018-04-09 13:00:00,131.0,186.0,72.0,1.3,99.0,28.0,16.351,998.3554928206,32.338528,71.42560054,6.98820283,CLOUDY
dongsi_aq,2018-04-09 14:00:00,114.0,180.0,62.0,1.3,94.0,27.0,16.0,997.7064998794,37.147285000000004,79.16650804,6.12581849,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-09 15:00:00,99.0,184.0,56.0,1.5,72.0,28.0,14.0,997.1742676067,42.196380000000005,85.46618673999998,5.2315469199999995,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-09 16:00:00,91.0,171.0,61.0,1.8,52.0,28.0,11.5,997.4055269877999,43.387623000000005,49.83942858,5.49167147,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-09 17:00:00,91.0,163.0,61.0,1.8,43.0,26.0,10.0,997.0260442602,45.387623,37.471747199999996,5.65978005,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-09 19:00:00,92.0,166.0,60.0,1.3,26.0,27.0,8.4,996.0977165416999,46.787718,11.07927721,6.04949273,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-09 20:00:00,87.0,169.0,58.0,1.4,40.0,24.0,8.1,995.5936951852,46.787718,218.49470077,5.65040652,CLEAR_NIGHT
dongsi_aq,2018-04-09 21:00:00,92.0,156.0,56.0,1.9,39.0,23.0,8.0,995.404240496,45.787718,93.25550799,4.1753250799999995,CLEAR_NIGHT
dongsi_aq,2018-04-09 22:00:00,89.0,175.0,86.0,1.9,7.0,18.0,7.0,996.2118878368999,46.498284999999996,56.657211200000006,3.42617405,CLEAR_DAY
dongsi_aq,2018-04-09 23:00:00,101.0,200.0,95.0,1.9,9.0,19.0,12.0,996.3833892317999,43.387623000000005,105.54987145,3.8286744500000003,CLEAR_DAY
dongsi_aq,2018-04-10 00:00:00,126.0,207.0,86.0,1.9,25.0,20.0,15.889337999999999,996.7928126947,38.457757,158.20503804999998,1.77741287,CLEAR_DAY
dongsi_aq,2018-04-10 01:00:00,128.0,254.0,86.0,1.9,33.0,18.0,15.519324000000001,996.8815980977,31.698095000000002,286.95836325,8.62760295,CLEAR_DAY
dongsi_aq,2018-04-10 02:00:00,99.0,234.0,59.0,1.2,58.0,11.0,20.947,996.9944432029001,24.289433000000002,295.96701373999997,21.620966890000002,CLEAR_DAY
dongsi_aq,2018-04-10 03:00:00,23.0,158.0,9.0,0.2,91.0,2.0,23.0,996.9425679663,19.0,301.43033603,32.91947597,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-10 04:00:00,14.0,171.0,6.0,0.1,94.0,2.0,21.0,997.1388495457,15.950904999999999,311.30247648,36.87049026,WIND
dongsi_aq,2018-04-10 05:00:00,17.0,189.0,6.0,0.2,94.0,2.0,23.351,997.6785773612,16.240338,316.7528031,36.55988365,WIND
dongsi_aq,2018-04-10 06:00:00,10.0,119.0,7.0,0.2,92.0,2.0,23.110661999999998,998.6740656277001,17.0,323.51827621999996,33.41316737,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-10 07:00:00,11.0,153.0,7.0,0.2,91.0,2.0,22.701999999999998,999.0727766075,17.289433000000002,330.91751112000003,30.334842270000003,CLEAR_DAY
dongsi_aq,2018-04-10 08:00:00,9.0,68.0,7.0,0.2,93.0,2.0,23.0,999.8646741341,16.289433,337.77344319,26.80699448,CLEAR_DAY
dongsi_aq,2018-04-10 09:00:00,15.0,51.0,7.0,0.2,94.0,2.0,24.0,1000.20892374,16.359567000000002,342.90872423,22.74091053,CLEAR_DAY
dongsi_aq,2018-04-10 10:00:00,6.0,51.0,9.0,0.2,93.0,2.0,24.0,1002.2795965915001,18.289433,339.43841033,21.02175559,CLEAR_DAY
dongsi_aq,2018-04-10 11:00:00,8.0,54.0,12.0,0.2,89.0,2.0,22.0,1003.7074234992001,20.289433,341.30041096,14.482617170000001,CLEAR_NIGHT
dongsi_aq,2018-04-10 12:00:00,9.0,48.0,17.0,0.2,80.0,2.0,19.0,1004.4346155318001,22.248905,341.83248046,9.0882386,CLEAR_NIGHT
dongsi_aq,2018-04-10 13:00:00,11.0,37.0,18.0,0.2,79.0,2.0,17.0,1005.7208160251,23.359567000000002,341.26426760000004,6.0066377300000005,CLEAR_NIGHT
dongsi_aq,2018-04-10 14:00:00,6.0,30.0,15.0,0.2,84.0,2.0,15.0,1006.704312886,24.289433000000002,336.47950123,4.69651092,CLEAR_NIGHT
dongsi_aq,2018-04-10 15:00:00,9.0,29.0,19.0,0.2,78.0,2.0,15.163661999999999,1007.2128094816001,25.640433,325.7704226,4.2778886400000005,CLEAR_NIGHT
dongsi_aq,2018-04-10 16:00:00,8.0,27.0,20.0,0.2,77.0,2.0,10.5,1007.8838256170001,26.400095,315.27158053,5.10358053,CLEAR_NIGHT
dongsi_aq,2018-04-10 17:00:00,10.0,26.0,20.0,0.2,75.0,2.0,10.2,1008.1017395933,28.0,307.99453533,4.46521917,CLEAR_NIGHT
dongsi_aq,2018-04-10 18:00:00,7.0,32.0,30.0,0.3,59.0,2.0,9.9,1008.2194802340999,30.289433000000002,304.7583245,3.93401194,CLEAR_NIGHT
dongsi_aq,2018-04-10 19:00:00,8.0,28.0,15.0,0.2,79.0,2.0,9.4,1008.3923607447,31.400095,304.99408264,3.59189721,CLEAR_NIGHT
dongsi_aq,2018-04-10 20:00:00,4.0,29.0,20.0,0.3,69.0,2.0,9.1,1008.4464303067,32.640433,310.65037988,3.58218163,CLEAR_NIGHT
dongsi_aq,2018-04-10 21:00:00,9.0,31.0,28.0,0.4,55.0,2.0,9.0,1008.5302892213999,34.0,312.83361443,3.39866233,CLEAR_NIGHT
dongsi_aq,2018-04-10 22:00:00,9.0,32.0,45.0,0.4,37.0,2.0,8.0,1009.0146426147,34.289433,294.27990257,3.61934414,CLEAR_DAY
dongsi_aq,2018-04-10 23:00:00,16.0,56.0,66.0,0.6,13.0,2.0,10.038648,1009.6458863436999,32.759662000000006,278.89596181,2.9777577999999996,CLEAR_DAY
dongsi_aq,2018-04-11 01:00:00,19.0,56.0,53.0,0.5,47.0,2.0,18.0,1009.6214857903,24.938433000000003,252.71528916,6.308081970000001,CLEAR_DAY
dongsi_aq,2018-04-11 02:00:00,17.0,45.0,34.0,0.3,63.0,2.0,20.110662,1009.6727569503,18.44919,249.53416038,8.9017801,CLEAR_DAY
dongsi_aq,2018-04-11 03:00:00,18.0,42.0,24.0,0.3,81.0,2.0,22.0,1009.0313881102002,13.689528000000001,256.34329281,11.19661179,CLEAR_DAY
dongsi_aq,2018-04-11 04:00:00,18.0,23.0,17.0,0.3,95.0,2.0,23.0,1007.3939604108,13.449190000000002,261.41242395,13.320917300000001,CLEAR_DAY
dongsi_aq,2018-04-11 05:00:00,4.0,7.0,12.0,0.2,104.0,2.0,24.0,1006.7832683696001,11.689528,276.5087446,14.11349447,CLEAR_DAY
dongsi_aq,2018-04-11 06:00:00,5.0,7.0,7.0,0.1,111.0,2.0,25.0,1006.0140776228001,9.689528000000001,290.3496361,14.0925454,CLEAR_DAY
dongsi_aq,2018-04-11 07:00:00,10.0,19.0,7.0,0.1,114.0,2.0,25.240338,1005.3653518172,8.400095,299.15376466,13.78101989,CLOUDY
dongsi_aq,2018-04-11 08:00:00,21.0,70.0,14.0,0.2,125.0,3.0,24.0,1004.5105863378999,8.759662,298.69271114000003,12.12398164,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-11 09:00:00,32.0,99.0,18.0,0.3,135.0,6.0,24.0,1004.4182164994002,9.689528000000001,286.8950802,8.76173146,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-11 10:00:00,32.0,119.0,20.0,0.3,128.0,7.0,23.0,1004.7606388967001,14.559852,218.02523573000002,13.693146859999999,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-11 11:00:00,30.0,123.0,26.0,0.4,114.0,6.0,22.0,1005.3113990865,18.44919,214.56377381000001,17.1629542,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 12:00:00,33.0,122.0,36.0,0.4,90.0,5.0,21.0,1006.0873940062002,22.159757,214.07365975000002,17.65446095,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 13:00:00,38.0,117.0,45.0,0.4,70.0,5.0,19.0,1006.675676521,24.400095,212.17106262,13.613377150000002,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 14:00:00,40.0,127.0,57.0,0.5,52.0,8.0,19.0,1006.9526768135,26.159757,206.59602309000002,7.38376173,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 15:00:00,247.0,NaN,52.0,0.5,51.0,19.0,18.649,1007.6877470534,27.400095,159.90122019,2.63223896,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 16:00:00,118.0,121.0,69.0,0.6,32.0,17.0,11.5,1007.7622083986,28.44919,96.65908394,3.5032027300000004,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 17:00:00,50.0,119.0,87.0,0.8,9.0,15.0,10.399999999999999,1008.4465169188,29.089622999999996,69.85453534999999,4.7702089700000005,CLEAR_NIGHT
dongsi_aq,2018-04-11 18:00:00,54.0,130.0,92.0,0.9,2.0,9.0,9.5,1009.2426358252001,29.849285,59.91580007,5.889311599999999,CLEAR_NIGHT
dongsi_aq,2018-04-11 19:00:00,46.0,116.0,94.0,0.5,2.0,7.0,8.8,1010.0754708222,29.489717999999996,53.27963380999999,6.61744143,CLEAR_NIGHT
dongsi_aq,2018-04-11 20:00:00,28.0,57.0,76.0,0.2,13.0,3.0,8.3,1010.9329395299001,29.138717999999997,50.28349383,7.096888959999999,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 21:00:00,8.0,31.0,40.0,0.2,36.0,4.0,8.0,1011.9434799399,27.959947,55.36096958,7.63403448,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-11 22:00:00,56.0,NaN,52.0,0.3,28.0,7.0,11.999524999999998,1012.5357013582,26.849285000000002,56.83390747,7.982527810000001,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-11 23:00:00,183.0,NaN,68.0,1.1,13.0,23.0,14.0,1013.7424059387,24.44919,68.25623438,8.8794108,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-12 00:00:00,61.0,189.0,50.0,1.3,33.0,22.0,15.0,1014.9436265958001,22.400095,80.81863189999999,9.910351799999999,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-12 01:00:00,43.0,178.0,33.0,1.0,53.0,15.0,16.0,1015.9109264033,20.289433,90.2766905,11.103208200000001,CLEAR_NIGHT
dongsi_aq,2018-04-12 02:00:00,43.0,173.0,30.0,1.0,62.0,16.0,15.710567000000001,1015.7664050123,18.649,101.77715037,11.955604260000001,CLEAR_DAY
dongsi_aq,2018-04-12 03:00:00,44.0,167.0,28.0,0.9,73.0,18.0,19.0,1016.1857549034,16.400095,107.60272152,12.68374179,CLEAR_DAY
dongsi_aq,2018-04-12 06:00:00,58.0,154.0,24.0,0.8,110.0,14.0,21.889338000000002,1014.6711444016,13.640433000000002,129.93710640999998,14.458042459999998,CLEAR_DAY
dongsi_aq,2018-04-12 08:00:00,NaN,10.0,NaN,NaN,NaN,NaN,21.649,1014.4757742101,13.400095,140.77780286,18.355285220000003,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-12 09:00:00,NaN,6.0,NaN,NaN,NaN,8.0,20.0,1014.3842571032,14.400095,143.13358107,19.04996666,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-12 10:00:00,14.0,126.0,23.0,0.3,117.0,9.0,19.0,1015.1346828188,15.640433000000002,145.59578058,16.77164221,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-12 11:00:00,3.0,121.0,31.0,0.3,99.0,9.0,17.889338,1015.8215845342,16.289433,142.37860091,14.26434858,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-12 13:00:00,5.0,82.0,29.0,0.3,86.0,7.0,16.0,1017.8161341501,16.689528,130.57967294,9.20232657,CLOUDY
dongsi_aq,2018-04-12 14:00:00,NaN,79.0,31.0,0.3,78.0,9.0,15.0,1018.6383824268,16.400095,122.63995251,7.52128412,CLOUDY
dongsi_aq,2018-04-12 16:00:00,NaN,64.0,35.0,0.5,66.0,12.0,7.6,1019.0852642739001,16.049095,100.25694598000001,6.08413798,CLOUDY
dongsi_aq,2018-04-12 17:00:00,23.0,54.0,37.0,0.5,64.0,12.0,7.1,1018.9860179533,16.649,97.15747707,6.52036932,CLOUDY
dongsi_aq,2018-04-12 18:00:00,21.0,58.0,43.0,0.7,53.0,16.0,7.0,1018.8417375566,17.759662,98.00760337,7.059260289999999,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-12 19:00:00,25.0,69.0,45.0,0.9,48.0,25.0,7.0,1018.7702227857999,20.289433,103.45383252,7.01676215,CLOUDY
dongsi_aq,2018-04-12 20:00:00,33.0,73.0,55.0,1.2,36.0,34.0,7.0,1018.5646369588001,22.80019,109.88848381,6.86148682,CLOUDY
dongsi_aq,2018-04-12 21:00:00,29.0,88.0,52.0,1.3,40.0,31.0,7.3,1018.5929932836,25.80019,118.71022987,6.51550404,CLOUDY
dongsi_aq,2018-04-12 22:00:00,35.0,88.0,52.0,1.4,39.0,32.0,13.000000000000002,1018.9415733997,28.80019,107.71836542,6.623267569999999,CLOUDY
dongsi_aq,2018-04-12 23:00:00,36.0,107.0,64.0,1.5,32.0,34.0,13.000000000000002,1018.7891361893,33.689528,111.74250903000001,6.2764607,RAIN
dongsi_aq,2018-04-13 00:00:00,44.0,120.0,74.0,1.7,20.0,32.0,13.000000000000002,1019.1021250302,39.089623,118.69702137,6.292165300000001,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-13 01:00:00,42.0,105.0,68.0,1.7,27.0,26.0,16.240338,1018.9129296899,45.44919,130.98299003,7.00578452,RAIN
dongsi_aq,2018-04-13 02:00:00,42.0,88.0,74.0,1.7,23.0,21.0,16.0,1018.6423203944,51.498284999999996,146.16984262,8.64495295,RAIN
dongsi_aq,2018-04-13 03:00:00,48.0,92.0,75.0,1.9,19.0,19.0,11.110662,1018.0653794815,55.028056,159.5753496,11.180671349999999,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-13 04:00:00,53.0,82.0,76.0,2.1,18.0,15.0,11.110662,1017.2848395855,56.428151,180.04958574,16.314129450000003,CLOUDY
dongsi_aq,2018-04-13 05:00:00,58.0,73.0,79.0,2.0,16.0,11.0,10.0,1016.7602030349001,58.257946999999994,181.41506404,19.18914289,RAIN
dongsi_aq,2018-04-13 06:00:00,65.0,87.0,85.0,2.0,11.0,9.0,10.0,1015.7532869264002,60.506852,182.24907198,21.61475132,RAIN
dongsi_aq,2018-04-13 07:00:00,64.0,70.0,85.0,1.7,11.0,8.0,10.0,1015.435884146,63.21741900000001,183.53613398,22.79838143,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-13 08:00:00,50.0,NaN,70.0,1.3,22.0,7.0,10.350999999999999,1015.2269108398,65.20885200000001,184.69941283,23.107776450000003,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-13 09:00:00,42.0,NaN,67.0,1.1,21.0,7.0,11.0,1014.7356168494,68.04909500000001,184.63903765999999,22.965959240000004,RAIN
dongsi_aq,2018-04-13 10:00:00,33.0,NaN,41.0,0.8,64.0,7.0,11.0,1015.3422296557,73.55985199999999,191.69547229,16.441232069999998,RAIN
dongsi_aq,2018-04-13 11:00:00,45.0,NaN,36.0,0.8,69.0,7.0,11.0,1015.0024330674,75.09819,191.92221268,17.03937065,RAIN
dongsi_aq,2018-04-13 12:00:00,40.0,NaN,32.0,0.7,67.0,7.0,10.759662,1014.5040008561,74.978961,191.97985224,17.0459956,RAIN
dongsi_aq,2018-04-13 13:00:00,37.0,NaN,28.0,0.6,66.0,7.0,10.0,1014.2448889299001,75.09819,192.54392819,15.60845341,CLOUDY
dongsi_aq,2018-04-13 14:00:00,NaN,6.0,23.0,0.6,66.0,6.0,10.0,1014.2070722475999,75.20885200000001,194.10152793,13.326560019999999,CLOUDY
dongsi_aq,2018-04-13 15:00:00,22.0,NaN,27.0,0.6,61.0,7.0,10.0,1014.1869256097,76.84928500000001,195.49728022,11.38074773,CLOUDY
dongsi_aq,2018-04-13 16:00:00,29.0,NaN,25.0,0.6,64.0,6.0,9.96666565,1014.1635781632999,84.338528,182.53781007999999,11.378500590000002,CLOUDY
dongsi_aq,2018-04-13 17:00:00,34.0,NaN,23.0,0.6,61.0,6.0,9.707616830000001,1013.4898267725,88.217419,185.41743807,10.80923981,CLOUDY
dongsi_aq,2018-04-13 18:00:00,37.0,NaN,22.0,0.5,46.0,2.0,9.61902116,1012.9227721327,84.626081,194.68396986000002,8.309047230000001,CLOUDY
dongsi_aq,2018-04-13 19:00:00,37.0,NaN,22.0,0.4,42.0,2.0,9.68677205,1013.0475624290001,70.315609,240.30474954000002,5.37773772,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-13 20:00:00,53.0,178.0,27.0,0.3,41.0,2.0,9.879680070000001,1013.0041730146,50.196380000000005,302.07590493,8.74238954,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-13 22:00:00,42.0,431.0,9.0,0.2,82.0,2.0,10.0,1013.8093449172001,23.447165,325.65825213,25.16051186,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-13 23:00:00,13.0,154.0,9.0,0.2,82.0,2.0,10.0,1014.0979336374,22.689528,327.47210109,27.859568959999997,PARTLY_CLOUDY_NIGHT
dongsi_aq,2018-04-14 00:00:00,9.0,97.0,13.0,0.2,76.0,2.0,10.0,1014.0211581041999,24.289433000000002,328.51413934000004,27.82960559,CLEAR_DAY
dongsi_aq,2018-04-14 02:00:00,8.0,60.0,7.0,0.2,97.0,2.0,12.351,1013.9095959919,19.289433000000002,336.39504037,24.77226641,CLEAR_DAY
dongsi_aq,2018-04-14 03:00:00,17.0,48.0,7.0,0.2,100.0,2.0,14.0,1013.5466556934998,15.759661999999999,339.47547689,24.03932035,CLEAR_DAY
dongsi_aq,2018-04-14 04:00:00,17.0,66.0,7.0,0.2,101.0,2.0,15.110662000000001,1013.1371417559001,11.578866,339.76362139,21.37727173,PARTLY_CLOUDY_DAY
dongsi_aq,2018-04-14 05:00:00,13.0,86.0,6.0,0.2,104.0,2.0,16.351,1012.1957086561999,10.689528,338.93420589,23.31740635,CLOUDY
dongsi_aq,2018-04-14 06:00:00,6.0,102.0,6.0,0.2,104.0,2.0,17.0,1011.3386135553001,10.289433,338.15698414999997,25.23866016,CLEAR_DAY
dongsi_aq,2018-04-14 07:00:00,12.0,140.0,6.0,0.2,103.0,2.0,17.110662,1010.5878941744,10.359567,338.53999649,26.863119519999998,CLEAR_DAY
dongsi_aq,2018-04-14 08:00:00,10.0,188.0,6.0,0.2,102.0,2.0,18.0,1010.6578579843,10.289433,339.02031493000004,26.26766909,CLEAR_DAY
dongsi_aq,2018-04-14 09:00:00,19.0,277.0,8.0,0.2,99.0,2.0,18.0,1010.7271809728002,10.400095,339.14407252,24.43287634,CLEAR_DAY
dongsi_aq,2018-04-14 10:00:00,25.0,371.0,8.0,0.2,98.0,2.0,18.0,1011.750620113,11.649000000000001,342.4269809,21.296748909999998,CLEAR_DAY
dongsi_aq,2018-04-14 12:00:00,44.0,416.0,12.0,0.2,90.0,2.0,17.0,1013.4092748815001,12.640433000000002,330.57990645,14.890295250000001,CLEAR_NIGHT
dongsi_aq,2018-04-14 13:00:00,45.0,444.0,10.0,0.2,92.0,2.0,16.351,1014.0519807408,13.640433000000002,321.2770335,13.459723920000002,RAIN
dongsi_aq,2018-04-14 14:00:00,35.0,360.0,11.0,0.2,89.0,2.0,16.0,1014.8057640132,14.640433000000002,314.87237071000004,13.39597109,RAIN
dongsi_aq,2018-04-14 15:00:00,36.0,275.0,15.0,0.2,82.0,2.0,15.0,1015.4225329179999,15.400095,312.86646476,13.85813195,CLEAR_NIGHT
dongsi_aq,2018-04-14 16:00:00,33.0,259.0,22.0,0.2,72.0,2.0,10.0,1015.2275699687,16.640433,314.26239715,13.54393636,CLEAR_NIGHT
dongsi_aq,2018-04-14 17:00:00,32.0,228.0,34.0,0.2,55.0,2.0,8.8,1015.3713485656,17.649,318.8474087,12.600442489999999,CLEAR_NIGHT
